file_path,cache_path,taxonomy_v2_class
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0780.dxf,data/graph_cache/2d8b59d1d0fe456d8aef273ebc2bfa61.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0781.dxf,data/graph_cache/516758667b310033fed9f446634bde70.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0782.dxf,data/graph_cache/462688f22dbbe32596cd94d989ebeada.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0783.dxf,data/graph_cache/7a608a3e76ec4ece5e0df7c76d629ad0.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0786.dxf,data/graph_cache/d3e2b0a425cce89a31b38f91ca4244ac.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0790.dxf,data/graph_cache/d483cbc21151aa727a049ccc4ff7b540.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0792.dxf,data/graph_cache/de9bf5cadc5a1ca0159b0b2f70b27bd5.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0793.dxf,data/graph_cache/bf5adc04b0b5201c39ff0b0648835071.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0795.dxf,data/graph_cache/55eaba1c1cd6bf22d0c62db326acf825.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0796.dxf,data/graph_cache/068e2041eb024346525a198f8332bac2.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0798.dxf,data/graph_cache/88dc5a24a712143881f5bf5dfba1ad6f.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/壳体类/syn2_0799.dxf,data/graph_cache/d641d0489926274a2a3f0fc4cf66ad4e.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0002.dxf,data/graph_cache/7d168056bd7a855f2e5f1817f1f04d1f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0003.dxf,data/graph_cache/947998c8388ec22638cef084a476a25b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0004.dxf,data/graph_cache/3d1f532014e4f2a82b019ce2121806bc.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0005.dxf,data/graph_cache/4e6d0b79216ceffeaf43f43f97a2e132.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0006.dxf,data/graph_cache/5f43bd79ff03c96a68114826506f8fe7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0008.dxf,data/graph_cache/0abc1136ee15ecaa1aeababaeb7756e7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0009.dxf,data/graph_cache/489cb76675abe2db530b2d9537e932fd.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0011.dxf,data/graph_cache/4f3b8e28f92f9c11520aedf392198683.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0012.dxf,data/graph_cache/f759d4c13066086f1f7d832b12f22eda.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0015.dxf,data/graph_cache/1821d194341e4a6f584c01fa2588743b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0016.dxf,data/graph_cache/997db1a85dccb54440832392630f4e09.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0017.dxf,data/graph_cache/4abf4b35a8f111cea8607f53498b6f4e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0018.dxf,data/graph_cache/17b9575895c02fadd1e0509834b6882a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0019.dxf,data/graph_cache/e1a1b30b25c4db86d35fa9a98f613d7c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0020.dxf,data/graph_cache/9a08edb9ad0a59ffdb019d2eb8e75665.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0021.dxf,data/graph_cache/b8f1451079fd7a5bd3176034aac8240b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0023.dxf,data/graph_cache/1fde7abf4d54e258a2cdadf5f3ff8ff9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0026.dxf,data/graph_cache/e0d2ab4c4eefbbbc2038967e05ee952d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0027.dxf,data/graph_cache/0b3b697928b6625707d87a1db2736b98.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0029.dxf,data/graph_cache/89888e1bca2f4a4ede9c3e98887e48e4.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0030.dxf,data/graph_cache/d4115c2fa2ddffc37e48619eea1813b3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0031.dxf,data/graph_cache/d5b15455afc007d8a6ebba97d5f51565.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0033.dxf,data/graph_cache/d0c9530c313cbd6f3857a160990b2840.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0034.dxf,data/graph_cache/8bf3da4ba7cdf6d157198500a27679c5.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0035.dxf,data/graph_cache/2bd488494ca85a8b7e36729d7fc98751.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0036.dxf,data/graph_cache/96aefa73ad819935442f9bc8758d2bcd.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0037.dxf,data/graph_cache/25e0c307a0dc5700f67f2fbc5cac141d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0038.dxf,data/graph_cache/b0471183838d933421e51ece2f749753.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0039.dxf,data/graph_cache/b68d35b1987b5e7a627bf3bd619671c7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0040.dxf,data/graph_cache/c7448b2457f99744f32367aa345922ac.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0041.dxf,data/graph_cache/08e4032a682919d335b35565f1b32c1d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0042.dxf,data/graph_cache/69f7ce8505623bf0afbdacb5efc5da89.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0043.dxf,data/graph_cache/94a5956f7ee3acec70397a1b1f49e987.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0044.dxf,data/graph_cache/d0026097bf773def7e21da1b63b0ad2a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0045.dxf,data/graph_cache/59fb688ce70d066a8ee38e3006cc4054.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0047.dxf,data/graph_cache/a4af8398071036532ab3dee373928f70.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0048.dxf,data/graph_cache/5720bf09a2f16b9978ba7b03132c5e7f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0051.dxf,data/graph_cache/7c7e5137c7d6bde3078e1d5155fd9726.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0052.dxf,data/graph_cache/0693feb1ef6868a4d3e05fad1301909a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0053.dxf,data/graph_cache/94117a6e1308cf6fccc85cc3d2bdf718.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0054.dxf,data/graph_cache/9ab60191b67172e6c5772d5053fa1212.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0055.dxf,data/graph_cache/0f3651f3657b3e20562ea9c16765f988.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0057.dxf,data/graph_cache/18c2ac93fb43b818d0587da4218965df.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0059.dxf,data/graph_cache/67863fae382afe96577f5d4e03858290.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0060.dxf,data/graph_cache/a3a6f0c188b0dac3fcf811228c229dcb.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0061.dxf,data/graph_cache/e7dd8ca41f151e30599bf4e8a0d0c1a9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0062.dxf,data/graph_cache/87fb4505931299f204046573dfce0c34.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0063.dxf,data/graph_cache/f4526739b52110859bd3a8c51f09791d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0064.dxf,data/graph_cache/5ccea707686457d1267648e4c1d1bc62.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0066.dxf,data/graph_cache/9bc1a4b78a741c4280275bd152146266.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0067.dxf,data/graph_cache/60bba63d3f7cc0cdd9b5efdd45380d89.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0068.dxf,data/graph_cache/83b05abc592f32a43d99f60854a5e318.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0070.dxf,data/graph_cache/c269639d6f994fb11db8f72debf2a015.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0071.dxf,data/graph_cache/f0500864600f6df1ae661ee09f86e85e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0073.dxf,data/graph_cache/4a561b720df7ec616560ba2795a706aa.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0074.dxf,data/graph_cache/978e042da81274ae8e744f242f12cccb.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0075.dxf,data/graph_cache/2fab728bee9b29503122ac855e87b4ad.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0076.dxf,data/graph_cache/b9dc13c044f062792d6c9c393db980c9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0077.dxf,data/graph_cache/313d7fb9f2e70f8ba693810094fa2f58.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0078.dxf,data/graph_cache/f75d5198d80f50844e8cfebce7e1198e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0080.dxf,data/graph_cache/b6dd2de54ff3e7ce7eb7ca6b2119685e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0083.dxf,data/graph_cache/03f99758df82f4179b6535c11f104b05.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0084.dxf,data/graph_cache/70efd73ca24df24865b8e0c21a260c7a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0085.dxf,data/graph_cache/7921582b3a81b70449056aa2ee7a10ab.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0086.dxf,data/graph_cache/15dd9e59e6e1d90a0a3853b06e34f16b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0089.dxf,data/graph_cache/c40866be7c576634174afac947e36338.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0090.dxf,data/graph_cache/704f9aad318235b591f452a692a251c0.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0091.dxf,data/graph_cache/f73553e3b5873e8a4a5a02f29a23ab1e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0093.dxf,data/graph_cache/823a4af83fc9afe6cbea9512e01707de.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0094.dxf,data/graph_cache/6b276c64e7210a1693a4fd040e4e44de.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0095.dxf,data/graph_cache/d9fac86172105b16fdafcf4f6150e0fa.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0096.dxf,data/graph_cache/35c214ce1dbaf8503c8c2c0f7767320b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0097.dxf,data/graph_cache/56c2e88cf346cc2e4fa7ed720f8f72d9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0098.dxf,data/graph_cache/7627d39a951f7a933cb8d245b50ec440.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0099.dxf,data/graph_cache/b047b896f62f0ac5649851a9341d01a4.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0100.dxf,data/graph_cache/a60b9c2e1692c942ce976a7824450df3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0101.dxf,data/graph_cache/d2cf3369f3539558ac661fe47431f4fa.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0102.dxf,data/graph_cache/74432745aeb12e1cb50dc9939357d6ab.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0104.dxf,data/graph_cache/5dc68f6bbee85a138395308f2a94117e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0105.dxf,data/graph_cache/082bf1f971dc406c196c298d5abd3ecf.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0106.dxf,data/graph_cache/61b0284b4015c6e6bf55aa6fbc5acd6e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0107.dxf,data/graph_cache/3e482a57c1dd4a82d08dbcc84c280226.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0109.dxf,data/graph_cache/7e5c388cd1c93ebba85efe965a5a9bf2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0110.dxf,data/graph_cache/532f96f3767ec963b7510db5dbee830b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0111.dxf,data/graph_cache/0aac8e228973fa9902de86de52047cae.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0112.dxf,data/graph_cache/b3f17468a3b9fd9ec0a56e2adf256d5f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0113.dxf,data/graph_cache/8ad2bab77316164827beacc76528ddda.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0114.dxf,data/graph_cache/f5a09adbe751238ce25085e4f8e57a7d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0115.dxf,data/graph_cache/3a011253f73eb75ed6fa390067509c12.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0116.dxf,data/graph_cache/52ab564b2c10ac49818c1dab5fc9f2bc.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0117.dxf,data/graph_cache/470d7d314cfa3f41e6019e0bd89f536c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0118.dxf,data/graph_cache/3778942e313cc45d39d3da29268892e6.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0120.dxf,data/graph_cache/2b93cdda7133155257a5e8225535585b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0122.dxf,data/graph_cache/782115c901e18cfed259fdb73e5a8928.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0123.dxf,data/graph_cache/776f4a531a77126b29fd339ce181da08.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0124.dxf,data/graph_cache/003528a8ad730b18863c7895fcdf0bf4.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0126.dxf,data/graph_cache/c89bb19eeaef5c3463e4f75e213cfd86.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0127.dxf,data/graph_cache/38699cb3182dedadc6bac459bfc51653.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0129.dxf,data/graph_cache/a92998d7a53d5bf91f7351cb5464cc06.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0130.dxf,data/graph_cache/9d0cf73f2f72f60475f2fe5774f62aa3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0131.dxf,data/graph_cache/b31fd62c43c561c10f33674f24b05aba.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0133.dxf,data/graph_cache/f91c32bf3e2f607a00036e1aabb17cb6.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0134.dxf,data/graph_cache/1c7915efa56ffaba57501eb1bab79c46.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0135.dxf,data/graph_cache/99e19933c7264d3e92b516b6c94c3a0d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0136.dxf,data/graph_cache/791c3cda3903bb70ba20d8140cf41f3f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0137.dxf,data/graph_cache/c49aff4a08d9bc072d4bf05630616cb7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0138.dxf,data/graph_cache/c62dfcfb4fd3a2db674b7378da1b3f66.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0140.dxf,data/graph_cache/ca8a72c3b29f9d65689071c6bbc72c5d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0141.dxf,data/graph_cache/70856379d2b0e9ffbc8dbfb5ef48466f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0142.dxf,data/graph_cache/ffb33cbe3c398361fd85846c8b0d7e62.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0143.dxf,data/graph_cache/f3ccb5384704a7b4e6367227fffea9d5.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0144.dxf,data/graph_cache/5ee400c58cd309bd74f93c571f2db05e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0145.dxf,data/graph_cache/42d76beaa8ea8314cd7a5312cb24054a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0146.dxf,data/graph_cache/74db6bf8cbca4d97a1cab81bac8c796a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0147.dxf,data/graph_cache/bb7de891ca71ac61df7af27063759fe8.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0148.dxf,data/graph_cache/78b35afa37af92448fb10da8c4c33c71.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0149.dxf,data/graph_cache/4b5735c28769b92719716be30467fd3f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0150.dxf,data/graph_cache/cfc05e655825cb7212f4b775fff0aad9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0151.dxf,data/graph_cache/6779c979f4dc400a08c8da90720cd0d0.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0152.dxf,data/graph_cache/1ee35994dbba274bf5f880da093ef959.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0153.dxf,data/graph_cache/cce89098e2f263cff5094af1ed7de5e8.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0154.dxf,data/graph_cache/a7fd25cf3dc0165671093204dea65dc5.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0155.dxf,data/graph_cache/41b484eb56fb462c3a976a91c874ebb2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0157.dxf,data/graph_cache/03d657161d8a0837474bcef85f82d92b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0158.dxf,data/graph_cache/528460155bd447d00cc90e4d4754b679.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0160.dxf,data/graph_cache/9bd89d221c9e944142134cb563283d87.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0162.dxf,data/graph_cache/e8f2e42a70b253416ec69f4786fdbc7d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0163.dxf,data/graph_cache/99710f519c8432fab5d8ac123bc563a9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0166.dxf,data/graph_cache/df8185b79efbcbb9881fb395c566859d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0167.dxf,data/graph_cache/ad8b2cabe1614467d0a8a49f241c41e0.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0168.dxf,data/graph_cache/fc0228748d14044a523e1eb42b719258.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0171.dxf,data/graph_cache/73f69525d902766bdf79f31a9572e878.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/轴类/syn2_0172.dxf,data/graph_cache/d9f47e36881a7a3917583c4fde5bfd84.pt,轴类
